query_order,query_index,query_id,epsilon,position,token_id,token_text,token_category,neutral_raw_shift,terse_raw_shift,verbose_raw_shift,neutral_projected_shift,terse_projected_shift,verbose_projected_shift,raw_across_wrapper_variance,projected_across_wrapper_variance,relation_to_identity
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9934,284, =,task,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9935,760, |,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9936,57,Z,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9937,96750,|^,task,0.003543853759765625,0.003543853759765625,0.003543853759765625,0.00222015380859375,0.002044677734375,0.002246856689453125,0.0,8.042358482877413e-09,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9938,46115,{|,task,5.340576171875e-05,5.7220458984375e-05,5.7220458984375e-05,3.4332275390625e-05,3.4332275390625e-05,3.814697265625e-05,3.233758939637078e-12,3.233758939637078e-12,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9939,55,X,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9940,96750,|^,task,0.0003204345703125,0.000308990478515625,0.0003204345703125,0.00023651123046875,0.000209808349609375,0.00023651123046875,2.9103830456733704e-11,1.5845418804221684e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9941,17,2,task,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9942,92,},task,7.82012939453125e-05,8.7738037109375e-05,7.82012939453125e-05,5.340576171875e-05,5.7220458984375e-05,5.340576171875e-05,2.0210993372731738e-11,3.233758939637078e-12,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9943,400, $,other,0.001201629638671875,0.00119781494140625,-0.07212638854980469,0.000751495361328125,0.000690460205078125,-0.03736686706542969,0.0011948263426246638,0.00032237482648472197,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9944,11,",",other,0.0001621246337890625,0.0001583099365234375,0.0001964569091796875,0.0001049041748046875,9.5367431640625e-05,0.000133514404296875,2.942720635069741e-10,2.627429138455126e-10,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9945,773, so,other,-0.05122184753417969,-0.12233734130859375,-0.12249565124511719,-0.02497100830078125,-0.05501747131347656,-0.06245231628417969,0.001126377068026664,0.00026254614527311385,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9946,400, $,other,6.67572021484375e-05,6.866455078125e-05,8.20159912109375e-05,7.2479248046875e-05,7.2479248046875e-05,7.62939453125e-05,4.608106488982836e-11,3.233758939637078e-12,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9947,760, |,other,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9948,38,G,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9949,27855,(Z,task,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9950,17935,)|,task,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9951,284, =,task,2.6702880859375e-05,2.6702880859375e-05,2.6702880859375e-05,2.288818359375e-05,2.288818359375e-05,2.288818359375e-05,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9952,760, |,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9953,57,Z,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9954,96750,|^,task,0.005096435546875,0.005096435546875,0.005096435546875,0.0028839111328125,0.00262451171875,0.00292205810546875,0.0,1.747523330979877e-08,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9955,46115,{|,task,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9956,55,X,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9957,91,|,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9958,92,},task,0.000118255615234375,0.000118255615234375,0.000125885009765625,8.7738037109375e-05,8.392333984375e-05,9.5367431640625e-05,1.2935035758548312e-11,2.2636312577459548e-11,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9959,8672, $.,other,0.013950347900390625,0.011831283569335938,0.013946533203125,0.008539199829101562,0.006481170654296875,0.008638381958007812,9.960810227009158e-07,9.887646430999869e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9960,4710, ĊĊ,other,0.16044235229492188,0.182769775390625,0.17343521118164062,0.10140609741210938,0.11013984680175781,0.10894584655761719,8.382914367959731e-05,1.4950203573486457e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9961,1986,This,other,0.3299274444580078,0.3372802734375,0.27929115295410156,0.19821548461914062,0.18909645080566406,0.16904258728027344,0.0006645373561898143,0.00014848579545893395,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9962,13230, suggests,other,0.2146129608154297,0.1582012176513672,0.16683578491210938,0.12529754638671875,0.08276939392089844,0.09720230102539062,0.0006154998950983605,0.00031181059683957655,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9963,429, that,other,0.0002593994140625,0.00026702880859375,0.00026702880859375,0.0001926422119140625,0.00019073486328125,0.0002040863037109375,1.2935035758548312e-11,3.476290860109859e-11,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9964,400, $,other,0.00921630859375,0.010730743408203125,0.0092620849609375,0.0056056976318359375,0.0061435699462890625,0.0057239532470703125,4.947295464161369e-07,5.3263243494762314e-08,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9965,479, G,other,0.0198974609375,0.017505645751953125,0.0198974609375,0.012420654296875,0.00980377197265625,0.012569427490234375,1.271284418180585e-06,1.6132285559756888e-06,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9966,27855,(Z,task,0.000980377197265625,0.000972747802734375,0.00098419189453125,0.00081634521484375,0.000762939453125,0.000835418701171875,2.2636312577459548e-11,9.410238514343898e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9967,8,),task,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,8.084397349092695e-13,0.0,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9968,400, $,other,0.0002079010009765625,0.000202178955078125,0.0001983642578125,0.000152587890625,0.0001392364501953125,0.00014495849609375,1.5360354963276122e-11,2.991227019164297e-11,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9969,1969, must,other,0.175567626953125,0.1401233673095703,0.21746444702148438,0.10034751892089844,0.07281684875488281,0.12799835205078125,0.0009992535205027605,0.000507500519840202,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9970,387, be,other,-0.16275596618652344,-0.16275596618652344,-0.24932861328125,-0.08532905578613281,-0.07705307006835938,-0.13149642944335938,0.0016655162722195706,0.0005737775233380186,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9971,264, a,other,0.01216888427734375,0.01251220703125,0.012355804443359375,0.0095062255859375,0.0095672607421875,0.009868621826171875,1.9696825701329445e-08,2.5097203130523365e-08,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9972,738, set,other,1.1444091796875e-05,1.1444091796875e-05,1.1444091796875e-05,1.1444091796875e-05,1.1444091796875e-05,1.1444091796875e-05,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9973,315, of,other,0.0467987060546875,0.057964324951171875,0.045475006103515625,0.02841949462890625,0.03232765197753906,0.027622222900390625,3.1378479131187e-05,4.227822096759661e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9974,1379, size,other,0.015659332275390625,0.0146484375,0.01654815673828125,0.010463714599609375,0.008876800537109375,0.011402130126953125,6.023167063378626e-07,1.0862454978956116e-06,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9975,400, $,other,-7.62939453125e-06,-7.62939453125e-06,-3.814697265625e-06,-3.814697265625e-06,-3.814697265625e-06,0.0,3.233758939637078e-12,3.233758939637078e-12,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9976,760, |,other,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9977,57,Z,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9978,96750,|^,task,0.000293731689453125,0.000293731689453125,0.000263214111328125,0.000225067138671875,0.000209808349609375,0.00019073486328125,2.06960572136773e-10,1.9725929531786177e-10,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9979,46115,{|,task,0.00704193115234375,0.006500244140625,0.00588226318359375,0.004619598388671875,0.003856658935546875,0.003734588623046875,2.2446167551808887e-07,1.5335778395334879e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9980,55,X,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9981,91,|,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9982,92,},task,2.09808349609375e-05,2.09808349609375e-05,2.09808349609375e-05,1.33514404296875e-05,1.1444091796875e-05,1.33514404296875e-05,0.0,8.084397349092695e-13,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9983,400, $,other,0.041988372802734375,0.041988372802734375,0.041980743408203125,0.022920608520507812,0.020792007446289062,0.023241043090820312,1.2935035758548312e-11,1.1812662705779076e-06,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9984,11,",",other,0.000202178955078125,0.000202178955078125,0.000179290771484375,0.0001277923583984375,0.0001163482666015625,0.000110626220703125,1.1641532182693481e-10,5.093170329928398e-11,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9985,892, which,other,0.0042743682861328125,0.0043277740478515625,0.004299163818359375,0.0032634735107421875,0.0031871795654296875,0.0033283233642578125,4.761710038615598e-10,3.3275379488865533e-09,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9986,374, is,other,0.0924530029296875,0.11602783203125,0.09772109985351562,0.05509185791015625,0.06504058837890625,0.059051513671875,0.00010207353948822452,1.6725014170838727e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9987,279, the,other,0.1874217987060547,0.19653701782226562,0.13469314575195312,0.1087188720703125,0.10619735717773438,0.08188819885253906,0.0007431180638377555,0.0001463531379057612,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9988,1852, same,other,0.001918792724609375,0.00196075439453125,0.0019378662109375,0.001628875732421875,0.001659393310546875,0.001678466796875,2.942720635069741e-10,4.171549032131831e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9989,438, as,other,0.00113677978515625,0.001132965087890625,0.00109100341796875,0.0009136199951171875,0.0008602142333984375,0.000850677490234375,4.300899389717314e-10,7.672093084288968e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9990,400, $,other,0.04561805725097656,0.04528236389160156,0.04457664489746094,0.025875091552734375,0.023349761962890625,0.025369644165039062,1.8836322447492017e-07,1.1902989677360488e-06,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9991,1863, Z,other,0.006549835205078125,0.006572723388671875,0.006511688232421875,0.005878448486328125,0.005786895751953125,0.00579071044921875,6.338167521688673e-10,1.7882686936193042e-09,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9992,61,^,task,0.0001068115234375,0.000102996826171875,9.918212890625e-05,9.1552734375e-05,8.0108642578125e-05,8.0108642578125e-05,9.701276818911234e-12,2.9103830456733704e-11,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9993,46115,{|,task,-0.07347869873046875,-0.16068649291992188,0.00012969970703125,-0.037670135498046875,-0.07100677490234375,0.0001068115234375,0.004320582610994784,0.0008439523808192462,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9994,55,X,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9995,91,|,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9996,92,},task,1.1444091796875e-05,1.1444091796875e-05,1.1444091796875e-05,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9997,400, $,other,0.036655426025390625,0.04161834716796875,0.03666114807128906,0.022375106811523438,0.02392578125,0.022657394409179688,5.46716021037557e-06,4.547869644334747e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9998,11,",",other,0.011407852172851562,0.011732101440429688,0.06382179260253906,0.0071811676025390625,0.006900787353515625,0.03728294372558594,0.0006067402460353656,0.00020325232940700112,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,9999,279, the,other,0.24167633056640625,0.2534141540527344,0.2501983642578125,0.14703750610351562,0.14317703247070312,0.15435791015625,2.4526984715420338e-05,2.150039977601005e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10000,738, set,other,0.037200927734375,0.041194915771484375,0.037200927734375,0.02486419677734375,0.02672576904296875,0.025127410888671875,3.544875653460622e-06,6.766090842170847e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10001,315, of,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10002,5746, functions,other,0.000469207763671875,0.00048065185546875,0.00048065185546875,0.0003814697265625,0.000385284423828125,0.00040435791015625,2.9103830456733704e-11,1.0024652712874943e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10003,504, from,other,5.7220458984375e-06,5.7220458984375e-06,5.7220458984375e-06,5.7220458984375e-06,5.7220458984375e-06,5.7220458984375e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10004,264, a,other,0.023448944091796875,0.026576995849609375,0.024240493774414062,0.016643524169921875,0.019361495971679688,0.017675399780273438,1.7633889607774715e-06,1.2550064841181868e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10005,738, set,other,0.0006351470947265625,0.0006351470947265625,0.0006351470947265625,0.0005435943603515625,0.0005245208740234375,0.0005474090576171875,0.0,1.0024652712874943e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10006,315, of,other,0.000423431396484375,0.000431060791015625,0.000431060791015625,0.000335693359375,0.000335693359375,0.0003509521484375,1.2935035758548312e-11,5.174014303419325e-11,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10007,1379, size,other,0.000995635986328125,0.000949859619140625,0.000949859619140625,0.00069427490234375,0.000606536865234375,0.0006561279296875,4.656612873077393e-10,1.2902698169151943e-09,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10008,400, $,other,-0.001102447509765625,-0.001102447509765625,-0.001102447509765625,-0.000518798828125,-0.00046539306640625,-0.000530242919921875,0.0,7.987384580903583e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10009,760, |,other,8.392333984375e-05,3.4332275390625e-05,8.392333984375e-05,4.9591064453125e-05,1.9073486328125e-05,4.9591064453125e-05,5.465052607986662e-10,2.06960572136773e-10,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10010,55,X,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10011,91,|,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10012,400, $,other,2.86102294921875e-05,2.47955322265625e-05,2.86102294921875e-05,1.9073486328125e-05,1.52587890625e-05,1.9073486328125e-05,3.233758939637078e-12,3.233758939637078e-12,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10013,311, to,other,3.62396240234375e-05,3.814697265625e-05,3.62396240234375e-05,2.6702880859375e-05,2.6702880859375e-05,2.6702880859375e-05,8.084397349092695e-13,0.0,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10014,400, $,other,3.814697265625e-06,0.0,3.814697265625e-06,1.9073486328125e-06,0.0,1.9073486328125e-06,3.233758939637078e-12,8.084397349092695e-13,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10015,1863, Z,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10016,8672, $.,other,0.0071239471435546875,0.0071239471435546875,0.00841522216796875,0.004245758056640625,0.0038890838623046875,0.0052032470703125,3.705313752612306e-07,3.078918477209906e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10017,15277, Therefore,style,0.0323944091796875,0.030599594116210938,0.042079925537109375,0.020444869995117188,0.017658233642578125,0.026094436645507812,2.5425399750626337e-05,1.2316940733904226e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10018,11,",",other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10019,419, this,other,0.079376220703125,0.08549880981445312,0.08233451843261719,0.04788780212402344,0.04876518249511719,0.050811767578125,6.250040314625949e-06,1.5008756438166731e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10020,1549, again,other,0.10192680358886719,0.06160736083984375,0.09393501281738281,0.05800437927246094,0.03238677978515625,0.054229736328125,0.0003038448073008719,0.0001275137870430222,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10021,13230, suggests,other,0.01824188232421875,0.024692535400390625,0.014886856079101562,0.01050567626953125,0.013299942016601562,0.0085601806640625,1.655760812961186e-05,3.7842457661301724e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10022,429, that,other,0.0005931854248046875,0.000644683837890625,0.0006427764892578125,0.0003833770751953125,0.000392913818359375,0.0004291534423828125,5.683331336412165e-10,3.8885951249135864e-10,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10023,400, $,other,0.0001125335693359375,0.000118255615234375,0.0001201629638671875,7.43865966796875e-05,7.43865966796875e-05,8.20159912109375e-05,1.0509716553820504e-11,1.2935035758548312e-11,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10024,479, G,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10025,27855,(Z,task,0.008758544921875,0.008968353271484375,0.0085296630859375,0.006500244140625,0.00638580322265625,0.00628662109375,3.2095057475898e-08,7.618736061784956e-09,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10026,8,),task,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10027,284, =,task,0.04092979431152344,0.040927886962890625,0.03583526611328125,0.02756500244140625,0.0256195068359375,0.023548126220703125,5.765445368726634e-06,2.690096152946353e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10028,1863, Z,other,1.9073486328125e-05,1.9073486328125e-05,1.9073486328125e-05,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10029,61,^,task,0.000354766845703125,0.000347137451171875,0.000335693359375,0.000263214111328125,0.000240325927734375,0.000244140625,6.144141985310449e-11,1.0024652712874943e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10030,46115,{|,task,0.01149749755859375,0.0095977783203125,0.01149749755859375,0.00753021240234375,0.0055389404296875,0.0076141357421875,8.019851520657539e-07,9.198491978976462e-07,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10031,55,X,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10032,91,|,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,10033,92,},task,9.5367431640625e-06,9.5367431640625e-06,9.5367431640625e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,0.0,0.0,tied
